offset_hex,line,layout,max_len,source_en,fr_text,fr_len,overflow
0x039DF9,1217,dialogue_19_19,19,I got a girlfriend!,Je suis un Scout !,18,
0x039E0D,1218,dialogue_19_19,19,She'll cheer me up.,Ha ha ha...,11,
0x039E21,1219,dialogue_19_19,29,I knew I had to    fight you!,Je pressentais\nqu'on se battrait.,37,YES
0x039E3F,1224,dialogue_19_19,19,I knew I'd lose too,Je pressentais\nque je perdrais...,37,YES
0x039E53,1229,dialogue_19_19,37,I'm jealous of my  friend's Clefairy!,Mes amies ont\nde jolis Pokémon...\nC'est pas juste !,55,YES
0x039E79,1236,dialogue_19_19,23,Do you have one    too?,"Du Mont Sélénite ?\nMoi, je veux\nun Mélofée...",51,YES
0x039E91,1246,dialogue_19_19,160,Hiya!I'm a Pok@Mon!I'm not. I'm Bill! I messed up an exp-eriment and turned into a Pok@mon! Canyou help me out?Youjust go to my PC   and start the cell program!,"LÉO : Salut !\nMoi, Léo,\nle Pokémaniac !\nTu doutes ?\nUne expérience\nratée m'a fusionné\navec un Pokémon.\nAide-moi.\nJe prends place\nau Téléporteur.\nSur ce PC, lance\nla séparation !",224,YES
0x039F32,5462,dialogue_19_19,12,Run Program.,Léo est sauvé !,15,YES
0x039F3F,1252,dialogue_19_19,60,"Yeehah!Thanks bud!Ihave to thank you! Here, maybe this'lldo.","LÉO : Merci !\nTu viens voir\nma collection ?\nTiens, prends ça !",75,YES
0x039F7C,1258,dialogue_19_19,15,Got S.S.Ticket!,Passe Bateau obtenu !,27,YES
0x039F8C,1260,dialogue_19_19,104,"They invited me,   but I can't stand  fancy do's. So, whydon't you go? All  the passengers are trainers!","LÉO : L'Océane est\nà Carmin, pleine\nde Dresseurs.\nJ'ai une invitation\nmais je hais\nles fêtes.\nVas-y à ma place !",132,YES
0x039FF5,1266,dialogue_19_19,9,Have fun!,"LÉO : Ma collection ! 150 espèces sont connues, peut-être plus. J'attends ici un Pokémon légendaire...",127,YES
0x039FFF,1272,dialogue_19_19,60,What! I'm just an  innocent bystander!Don't you believe  me?,"Hé ! Défense d'entrer ! Moi, louche ? Je ne fais que passer.",68,YES
0x03A03C,1282,dialogue_19_19,27,Ok! I'll leave     quietly!,Pitié ! Je ne recommencerai plus ! Je file...,55,YES
0x03A058,1283,dialogue_19_19,47,"I'm on guard duty. Gee, I'm thirsty   though...",Je monte la garde.\nMais j'ai soif !\nPassage interdit !,56,YES
0x03A088,1290,dialogue_19_19,36,"I've never seen youaround, you good?",Ta tête m'agace !,17,
0x03A0AD,1291,dialogue_19_19,16,You're too good!,Tu me plais déjà davantage...,31,YES
0x03A0BE,1294,dialogue_19_19,19,You want to battle?,Tu veux me tester ?,19,
0x03A0D2,1299,dialogue_19_19,18,I didn't start it!,"Cette fois, tu m'as\ndonné une leçon !",36,YES
0x03A0E5,1305,dialogue_19_19,17,"Me? Ok,I'll play!","Je suis mignonne, non ?",24,YES
0x03A0F7,1306,dialogue_19_19,17,Just didn't work!,Je t'aime bien !,16,
0x03A109,1307,dialogue_19_19,29,There aren't many  bugs here.,J'ai capturé\nun super Pokémon.\nViens te battre !,55,YES
0x03A127,1314,dialogue_19_19,35,I'm going back to  Viridian Forest.,Je dois encore\nm'entraîner...,33,
0x03A14B,1323,dialogue_19_19,29,Excuse me! I'm on  the phone!,Tu regardes où ?,16,
0x03A169,1328,dialogue_19_19,19,(Whisper Whisper..),C'était un simple\nmalentendu.,30,YES
0x03A17D,1335,dialogue_19_19,23,I just lost to somekid!,Je suis de mauvais\npoil !,25,YES
0x03A195,1339,dialogue_19_19,17,I just can't win.,Ça m'énerve\nencore plus...,33,YES
0x03A1A7,1349,dialogue_19_19,28,Welcome to the     S.S.Anne!,L'Océane accoste\nà Carmin sur Mer\nune fois par an.,54,YES
0x03A1C4,1360,dialogue_19_19,33,"Excuse me, do you  have a ticket?",MATELOT : Bienvenue sur l'Océane ! Votre passe ?,51,YES
0x03A1E6,1365,dialogue_19_19,19,"Ok, Welcome aboard!",Merci !\nBienvenue à bord !,37,YES
0x03A1FA,1370,dialogue_19_19,27,My Pok@mon are my  freinds!,Je viens de Hoenn.,18,
0x03A216,1373,dialogue_19_19,30,You should be nice to freinds!,Va donc à Hoenn\nun de ces jours !,36,YES
0x03A235,1377,dialogue_19_19,28,I got Pok@mon from all over!,Les garçons d'ici sont tous timides.,37,YES
0x03A252,1382,dialogue_19_19,24,Oh No! You hurt    them!,Les gamins comme\ntoi m'énervent !,35,YES
0x03A26B,1386,dialogue_19_19,23,I love Pok@mon! Do you?,Ne sous-estime pas mes Pokémon !,32,YES
0x03A283,1391,dialogue_19_19,18,Wow! You're great!,Je dois encore\nm'entraîner...,33,YES
0x03A296,1395,dialogue_19_19,32,"You,pup! How dare  you barge in!",On se sent vraiment bien à Hoenn.,32,
0x03A2B7,1396,dialogue_19_19,25,Humph! You rude    child!,Légendes de Johto :\ntu connais ?,31,YES
0x03A2D1,1405,dialogue_19_19,25,My pride is at     stake!,Quel beau temps !,17,
0x03A2EB,1410,dialogue_19_19,12,You sank me!,Je me suis bien amusé.,25,YES
0x03A2F8,1411,dialogue_19_19,28,I like feisty kids like you!,Admire ma prise !,17,
0x03A315,1416,dialogue_19_19,14,Argh! Lost it!,Zut...,6,
0x03A324,1421,dialogue_19_19,29,I never saw you at the party!,J'adore l'air marin.,25,
0x03A342,1426,dialogue_19_19,34,"Oh, I adore your   strong Pok@mon!",Je t'aime presque\nautant...,28,
0x03A365,1433,dialogue_19_19,34,I'm kinda bored.Howabout a battle?,Salut !,7,
0x03A388,1438,dialogue_19_19,11,Good fight!,Sacré Dresseur !,16,YES
0x03A394,1439,dialogue_19_19,31,Us Sailors have    Pok@mon too!,Je bosse dur tous les jours.,29,
0x03A3B4,1440,dialogue_19_19,19,"Ok, You're not bad.",C'est une blague ?!,19,
0x03A3C8,1441,dialogue_19_19,37,"Matey, you walk theplank if you lose!","T'es qui, toi ?",15,
0x03A3EE,1446,dialogue_19_19,23,Argh! Beaten by a  kid!,"Moi, qui suis-je ?",18,
0x03A406,1457,dialogue_19_19,24,Ahoy! Are you sea  sick?,Bonne traversée !,17,
0x03A41F,1458,dialogue_19_19,19,I was just careless,À quand le dîner ?,18,
0x03A433,1465,dialogue_19_19,25,Hey matey! Let's   fight!,Je suis au régime !,19,
0x03A44D,1466,dialogue_19_19,18,"Urf, I Feel Ill...",Et me voilà encore\ngros !,25,YES
0x03A460,1471,dialogue_19_19,87,"Bonjour Ash! Were  you really invited?How's your Pok@Dex?I already have 40  kinds, pal!","RÉGIS : Sacha !\nToi aussi, invité ?\nMon Pokédex compte\nplus de 40 espèces.\nVoyons tes progrès.",95,YES
0x03A4B8,1489,dialogue_19_19,75,There's an old man here who can teach CUT! It's really   usefull! Smell ya!,"RÉGIS : À bord,\nle maître de Coupe\na le mal de mer !\nVa le voir.\nÀ plus !",84,YES
0x03A504,1507,dialogue_19_19,18,Urrp! I'm Seasick!,Beurk...\nJ'ai le mal\nde mer !,46,YES
0x03A517,5463,dialogue_19_19,13,"(Rub,rub,rub)","Merci, ça va mieux ! Coupe ? Je suis épuisé... Apprends-la plutôt à un Pokémon.",89,YES
0x03A525,1512,dialogue_19_19,18,The S.S.ANNE left.,L'Océane est partie.,26,YES
0x03A538,1517,dialogue_19_19,28,This is no place   for kids!,Même tes Pokémon\nne suffisent pas :\nt'es trop jeune !,55,YES
0x03A555,1522,dialogue_19_19,38,My Squirtle keeps  getting in trouble.,AGENT JENNY :\nCe Carapuce faisait\nn'importe quoi.\nJe l'ai capturé !,74,YES
0x03A57C,1528,dialogue_19_19,95,"Hey Champ! Lt.Surgeloves electric Pok@mon,avoid birds andwater pok@mon! And beware of paralysis","Hé, Champion ! Major Bob, le Ricain Survolté, a la meilleure équipe Électrik d'Amérique ! Évite Eau et Vol !",126,YES
0x03A5DC,1534,dialogue_19_19,50,"I'm sorry,but you  need a ticket to   come aboard.","Les passagers\nde l'Océane\nsont tous riches !\nNe traîne pas ici,\ngamin !",83,YES
0x03A60F,1545,dialogue_19_19,10,Got Eevee!,Évoli reçu !,12,YES
0x03A61A,1546,dialogue_19_19,20,000You surprised me!,Pas mal !,9,
0x03A62F,1556,dialogue_19_19,124,"Whew! Thanks! Here,let me give ya thisCUT HM!Your Pok@moncan use it outside of battle to cut   down trees!        Got HM 01!",CS01 obtenue !,14,
0x03A6AC,1562,dialogue_19_19,31,Lt.Surge was my CO.in the army!,Le Major Bob est\nmilitaire. Tu veux\nt'engager ?,49,YES
0x03A6CC,1573,dialogue_19_19,28,There's a secret tothis GYM!,Tu crois pouvoir\npasser ?,27,
0x03A6E9,1609,dialogue_19_19,91,"Electric Pok@mon   saved me in the    war! They zapped myenemies,just like  I'll do to you!",MAJOR BOB :\nTu oses me défier\nsi faible ?\nQuel cran ! Prends\ndonc ta leçon !,91,
0x03A745,1633,dialogue_19_19,119,You're the real    deal kid!Here's theThunderbadge! That badge lets you use FLY any time kid!  And take this TM aswell!,CT24 reçue !,12,
0x03A7BD,6556,dialogue_19_19,26,0000000<B7B4><B1C5>:<B5E6><B3EA><B1C2><B0C3><B0C7><B7C1><B5FB>,Je voyagerai l'an prochain.,28,YES
0x03A7D8,6558,dialogue_19_19,27,"<0A><B7B4><B1C5>:<B1C0><B1D1><B3D3><B3EA><B7C2><B0F8>,<B7C3><B0CE><B0B2><B0F8>",Je suis trop vieux pour marcher loin.,37,YES
0x03A7F4,6566,dialogue_19_19,18,"<0A><B5F7><B1A3>:<B0B6><B1DF>,<B2CA><B7C4><B5C1>!","Ne traîne pas ici, gamin !",26,YES
0x03A807,6572,dialogue_19_19,25,"<0A><B5F7><B1A3>:<B1C2><B2DC><B0F8>,<B2D8><B7C5><B5C2><B3A2><B7C6><B6DB>",J'avais tort. Visite à ta guise.,37,YES
0x03A821,1645,dialogue_19_19,104,This Squirtle I gotkeeps getting into mischief.I think heneeds a better     trainer. Would you like him?,AGENT JENNY : Le Badge Foudre ? Tu es fort ! Veux-tu ce Carapuce farceur ?,85,
0x03A88A,1655,dialogue_19_19,26,Oh...What am I to  do now?,Qui veut Carapuce ?,19,
0x03A8A5,1660,dialogue_19_19,24,Please treat him   well.,"Prends soin de lui,\ns'il te plaît !",34,YES
0x03A8BE,6578,dialogue_19_19,19,0000000<B5F7><B1A3>:<B2EC><B7C3><B1D9>!,"Va-t'en, vite !",15,
0x03A8D2,6579,dialogue_19_19,21,<0A><B5F7><B1A3>:<B2BF><B1F2><B1C2><B0AE><B1E7><B1EF><B0D7>?,"J'ai parlé, là ?",16,
0x03A8E8,6581,dialogue_19_19,30,<0A><B7B4><B1C5>:<B1C2><B0AE><B0BA><B2CF><B7D0><B2F5><B0B8><B0C9><B0C5><B1D1><B2DA><B1BE>,Ma fille a ton âge.,19,
0x03A907,6594,dialogue_19_19,19,<0A><B7B4><B1C5>:<B2B4><B1C2><B2CF><B7D1><B0BE>...,Épouse ma fille !,17,
0x03A91B,1673,dialogue_19_19,19,"Win, Lose, or Draw!",Mes Pokémon sont invincibles !,32,YES
0x03A92F,1678,dialogue_19_19,26,To live is to      gamble!,Enfin... seulement chez moi.,28,YES
0x03A94A,1679,dialogue_19_19,12,No cheating!,J'ai sommeil...,15,YES
0x03A957,1680,dialogue_19_19,25,Huh? That's not    right!,Pourquoi m'empêcher de dormir ?,30,YES
0x03A971,1681,dialogue_19_19,29,"I'm new,but I thinkI can win!",On a quelque chose sur le visage ?,34,YES
0x03A98F,1690,dialogue_19_19,19,My Pok@mon couldn't,"Oui, toi ! Arrête de nous dévisager !",38,YES
0x03A9A3,1693,dialogue_19_19,26,I have never won   before.,Traite tes Pokémon avec amour.,30,YES
0x03A9BE,1698,dialogue_19_19,18,I saw this coming.,"Pas mal, petit !",16,
0x03A9D1,1699,dialogue_19_19,24,Fwahaha! I've neverlost!,"RÉGIS : À bord,\nle maître de Coupe\nest un vieux.\nIl a le mal\nde mer !\nVa voir. À plus !",112,YES
0x03A9EA,1704,dialogue_19_19,17,Luck of the draw!,Tu m'as battu.,14,
0x03A9F7,1705,dialogue_19_19,4,raw!,SACHA :\nJe vais vous masser\nle dos !,46,YES
0x03A9FC,1715,dialogue_19_19,25,I'm the best in my class!,"Hé ! C'est quoi,\nces manières ?",33,YES
0x03AA16,1719,dialogue_19_19,33,"Darn,I need to makethem stronger!","Bon, je laisse tomber.",26,
0x03AA38,1720,dialogue_19_19,28,My Pok@mon should  be ready!,Comment peux-tu faire ça ?,29,YES
0x03AA55,1721,dialogue_19_19,24,I should get betterones.,Je n'ai rien dit.,17,
0x03AA6E,1722,dialogue_19_19,34,Competition! I can not get enough!,Tu ne passeras pas.,19,
0x03AA91,1723,dialogue_19_19,15,I had a chance!,"Je n'ai rien vu. Allez, file !",32,YES
0x03AAA1,1724,dialogue_19_19,24,Careful! I am on   fire!,Réglons ça aujourd'hui !,32,YES
0x03AABA,1725,dialogue_19_19,17,I've burnt out...,Tu as eu\nde la chance...,34,YES
0x03AACC,1731,dialogue_19_19,52,There's a huge     Pok@mon that sleepsback this way.,Tu es fichu !,13,
0x03AB01,1732,dialogue_19_19,37,I think you need a Flute to wake him.,J'ai mal au ventre.\nPas de dispute\naujourd'hui.,50,YES
0x03AB27,1743,dialogue_19_19,52,"A fainted Pok@mon  can't fight,but canstill use HMs.","D'après la rumeur,\nles Taupiqueur ont\ncreusé ce tunnel\njusqu'à Jadielle !",75,YES
0x03AB5C,1754,dialogue_19_19,69,I'm Prof.Oaks Aide!I was sent to give you an HM05! Here  you are Ash!,Certains Pokémon apprennent Flash avec la CS05. Utile dans les grottes !,75,YES
0x03ABA2,1761,dialogue_19_19,9,Got HM05!,CS05 obtenue !,14,YES
0x03ABAC,1767,dialogue_19_19,47,You have Pok@Mon?  You're mine!You deceived me!,"Dis donc, tu es plutôt mignon !",34,
0x03ABCB,1769,dialogue_19_19,16,You deceived me!,"Tu es fort, j'aime ça !",23,YES
0x03ABDC,1770,dialogue_19_19,52,I'm taking Rock    Tunnel to go to    Lavender Town.,"On négocie ?\nTon Pikachu,\ndonne-le-moi !",52,
0x03AC11,1783,dialogue_19_19,18,Are you going too?,J'avais tort.,13,
0x03AC24,1784,dialogue_19_19,18,"Go,my bug Pok@mon!",Te revoir ici ? Quelle surprise !,36,YES
0x03AC37,1787,dialogue_19_19,11,You bug me!,Encore plus fort !,18,YES
0x03AC43,1788,dialogue_19_19,19,"Haha! Come on,dude!","Attention, ou ça va\nmal finir !",30,YES
0x03AC57,1802,dialogue_19_19,24,Haha! You beat me  fair!,"Alors, comment vas-tu ? Ha ha...",36,YES
0x03AC70,1803,dialogue_19_19,19,Great! I was bored!,Intéressant...,14,
0x03AC84,1808,dialogue_19_19,18,You sure got guts!,"Cette fois, je suis\nfichu...",27,YES
0x03AC97,1814,dialogue_19_19,33,Don't you dare     condescend me!,Un conseil : fuis !,19,
0x03ACB9,1821,dialogue_19_19,19,No! You're to much!,Pas mal...,10,
0x03ACCD,1822,dialogue_19_19,38,Who's that with    those cool Pok@mon?,Tous tes efforts\nsont vains.\nJe suis trop fort !,57,YES
0x03ACF4,1831,dialogue_19_19,13,Keep walking!,Mais... C'est pas\npossible !,29,YES
0x03AD02,1835,dialogue_19_19,27,Aren't you a littletoughie!,Encore toi !,12,
0x03AD1E,5470,dialogue_19_19,10,Too tough!,Encore perdu...,15,YES
0x03AD29,1836,dialogue_19_19,25,I got up early to  train!,Laisse-moi te voir.,19,
0x03AD43,1837,dialogue_19_19,24,I need to train    more.,Tu aurais pu y aller mollo !,32,YES
0x03AD5C,1838,dialogue_19_19,29,I've never won a   badge yet.,Tu as osé venir\ndans ce noir !,33,YES
0x03AD7A,1852,dialogue_19_19,16,I blew it again.,Quel courage !,14,
0x03AD8B,1857,dialogue_19_19,18,This cave is long!,J'ai perdu quelque chose.,25,YES
0x03AD9E,1858,dialogue_19_19,17,Doh! You won kid!,Je dois le trouver.,19,YES
0x03ADB0,1869,dialogue_19_19,23,I'll leave ya cryinkid!,"Moi, je n'ai pas peur du noir.",32,YES
0x03ADC8,1859,dialogue_19_19,7,I give!,Tu n'es pas n'importe qui.,33,YES
0x03ADD0,1860,dialogue_19_19,31,You have Pok@Mon!  Let's start!,J'ai vraiment très peur...,26,
0x03ADF0,1861,dialogue_19_19,14,You play hard!,"Tu me protèges, d'accord ?",29,YES
0x03ADFF,1866,dialogue_19_19,24,Give it your best  shot!,Que fais-tu ici ?,17,
0x03AE18,5403,dialogue_19_19,11,Fired away!,Désolé...\nJe m'en mêle pas.,36,YES
0x03AE24,1867,dialogue_19_19,30,You have a Pok@dex?I want one!,Je passe mes journées à travailler ici. Quel ennui !,69,YES
0x03AE43,1868,dialogue_19_19,13,Thanks again!,LÉO : Merci...,14,YES
0x03AE51,6602,dialogue_19_19,11,<B3B1><B2B5>:......,...,3,
0x03B058,1879,dialogue_19_19,15,I'm so jealous!,"Demain, ça ira\nmieux... pas vrai ?",38,YES
0x03B068,1883,dialogue_19_19,33,Hikers use twigs astrail markers.,Pas touche !,12,
0x03B08A,1884,dialogue_19_19,18,I want to go home!,Je t'avais prévenu. Pas touche !,31,YES
0x03B09D,1887,dialogue_19_19,18,Pok@mon fight! Go!,"La montagne, ça endurcit !",29,YES
0x03B0B0,1888,dialogue_19_19,10,Game over!,Je m'en doutais !,17,YES
0x03B0BB,1893,dialogue_19_19,15,I'll fight you!,Je cherche un petit ami.,23,YES
0x03B0CB,1894,dialogue_19_19,19,I like tiny Pok@mon,Pas mon genre !,15,
0x03B0DF,1895,dialogue_19_19,27,I like drawing     Pok@mon!,Tu veux savoir ?,16,
0x03B0FB,1900,dialogue_19_19,27,"I'm an artist,not afighter.",Les Pokémon peuvent évoluer en gagnant des niveaux !,51,YES
0x03B117,1905,dialogue_19_19,26,Maybe I'm lost in  here...,Les Pokémon Roche\nsont imbattables !,37,YES
0x03B132,1906,dialogue_19_19,17,Which way is out?,Je me trompais ?,16,
0x03B144,1907,dialogue_19_19,27,I came this far forPok@mon!,Je viens de rompre avec ma copine.,34,YES
0x03B160,1908,dialogue_19_19,19,You looked harmless,Je suis de mauvaise humeur.,26,YES
0x03B174,1909,dialogue_19_19,19,Eek!Don't scare me!,Tu m'as bousculé !,18,
0x03B188,1912,dialogue_19_19,94,This Pok@mon needs a strong trainer totake care of it.   Would you take careof this Bulbasaur?,Bulbizarre va bien.\nIl lui faut un bon\nDresseur.\nTu le veux ?,69,
0x03B1E7,1917,dialogue_19_19,23,Take good care of  him!,Ah bon ? Dommage...,19,
0x03B1FF,1924,dialogue_19_19,14,Got Bulbasaur!,"Alors, prends soin\nde Bulbizarre !",34,YES
0x03B20E,1929,dialogue_19_19,16,Oh...too bad... ,Bulbizarre reçu !,17,YES
0x03B21F,1931,dialogue_19_19,19,It's too dark here!,"Désolé, je me suis trompé !",27,YES
0x03B233,1932,dialogue_19_19,16,Can you beat me?,Ne te balade pas partout.,27,YES
0x03B244,1933,dialogue_19_19,18,Oops! Out-muscled!,"Si ça s'écroule,\non est fichus !",34,YES
0x03B257,1941,dialogue_19_19,15,Do you Cosplay?,Bonjour !,9,
0x03B267,1942,dialogue_19_19,27,We dress as Pok@monfor fun!,Ravi d'avoir fait ta connaissance.,35,YES
0x03B283,1949,dialogue_19_19,23,Wanna see my Pok@  mon?,Rien à négocier !,17,
0x03B29B,1954,dialogue_19_19,18,Oh no! My Pok@mon!,"Bon, vas-y, parle.",18,
0x03B2AE,1959,dialogue_19_19,19,That's a tough hike,J'adore distribuer des coups !,30,YES
0x03B2C2,1964,dialogue_19_19,17,I'm not up to it!,Je ne recommencerai plus...,26,YES
0x03B2D4,5866,dialogue_19_19,15,Ha-hahah-ah-ha!,Tu veux voir de quoi je suis capable ?,47,YES
0x03B2E4,1969,dialogue_19_19,19,Haha-ha-choo! Snort,Impressionnant...,17,
0x03B2F8,1974,dialogue_19_19,23,I love the mountainair!,Ma Défense est imbattable !,31,YES
0x03B310,1983,dialogue_19_19,24,That cleared my    head!,Tu as percé\nma Défense ?!,32,YES
0x03B329,1993,dialogue_19_19,37,People pay a lot   for Cubone skulls.,C'est bizarre...\nOù est donc passé\nM. Fuji ?,47,YES
0x03B34F,1999,dialogue_19_19,64,I saw Cubone's mom die trying to get  away from Team     Rocket!,M. Fuji recueille\nici les Pokémon\nabandonnés.,49,
0x03B390,2011,dialogue_19_19,49,This town's known  as the grave site  of Pok@mon.,"Pour de l'argent,\nla Team Rocket\nest prête à tout.",55,YES
0x03B3C2,2030,dialogue_19_19,28,Did you come to payrespects?,Cette Tour apaise l'âme des Pokémon disparus.,47,YES
0x03B3DF,6604,dialogue_19_19,11,<B0EC><B1EA><B0DB><B0EE><B0BF>?,Tu as réussi\nà trouver\ncet endroit ?,51,YES
0x03B3EB,6605,dialogue_19_19,44,<0A><B2CF><B1DE>:<B1C2><B0F6><B0C2><B1F1><B1E7><B3C8><B0CD><B0A4><B2F5><B0F8><B6F2><B1E7><B0DC><B0BC><B0A1><B0A2><B1F2><B0FC><B0BC>,On raconte qu'un Pokémon légendaire est apparu par ici. Je suis venue voir.,76,YES
0x03B418,2035,dialogue_19_19,14,Zapdos: Kree!!,ÉLECTHOR : ...,14,
0x03B427,2036,dialogue_19_19,34,There are spirits  up to mischief!,EXORCISTE :\nUne âme erre\nplus haut...,50,YES
0x03B44A,2041,dialogue_19_19,47,Growlith...(Sniff!)I can't stop...    crying...,Mon Mélofée est\nmort... Je pleure\nencore...,47,
0x03B47A,2049,dialogue_19_19,62,Pok@mon Tower was  built in memory of Pok@mon that have  died.,Tu viens prier ?\nTu aimes beaucoup\nles Pokémon.,50,
0x03B4B9,2069,dialogue_19_19,92,"Why are you here   Ash? You're Pok@monlook fine!But,I canat least make them faint! Let's go!",RÉGIS : Sacha ?\nIls sont en vie !\nJe peux les mettre\nK.O. quand même !,74,
0x03B516,2075,dialogue_19_19,123,"How's your Pok@dex pal? I just caught a Cubone! Well, I  better get going!  I've got a lot to  accomplish, Smell  ya later!","RÉGIS : Doucement !\nJe t'avais ménagé.\nTon Pokédex ? J'ai\ntrouvé Osselait,\nmais pas Ossatueur.\nJe suis pressé.\nSalut !",121,
0x03B592,2093,dialogue_19_19,53,A Silph Scope may  be able to identifywayward Ghosts!,Un Scope Sylphe\npourrait démasquer\nles Spectres...,53,
0x03B5C8,2098,dialogue_19_19,31,Ghost: Get out...  Get...Out...,"Là-haut,\nles Pokémon\nsont terrifiés...",55,YES
