entry_index,english_offset_hex,script_line,layout,source_length,alignment_method,alignment_confidence,pointer_references,chinese_record_indexes,chinese_offsets,chinese_text,english_storage,english_text,fidelity_status,review_note
1437,0x03B20E,1929,dialogue_19_19,16,pointer_table,high,0x03AE7E,1485,0x03B211,"
得到妙蛙种子",ascii,Oh...too bad...,pending_semantic_review,
1438,0x03B21F,1931,dialogue_19_19,19,pointer_table,high,0x03AEE4,1536,0x03B68D,"
男孩:是误会,对不起",ascii,It's too dark here!,pending_semantic_review,
1439,0x03B233,1932,dialogue_19_19,16,pointer_table,high,0x03AEC2,1519,0x03B50B,"
大叔:别乱走动",ascii,Can you beat me?,pending_semantic_review,
1440,0x03B244,1933,dialogue_19_19,18,pointer_table,high,0x03AEC4,1520,0x03B51A,"
大叔:小心山塌下来,我们都完了",ascii,Oops! Out-muscled!,pending_semantic_review,
1441,0x03B257,1941,dialogue_19_19,15,pointer_table,high,0x03AEBE,1517,0x03B4EC,"
大叔:你好!",ascii,Do you Cosplay?,pending_semantic_review,
1442,0x03B267,1942,dialogue_19_19,27,pointer_table,high,0x03AEC0,1518,0x03B4F8,"
大叔:认识你很高兴",ascii,We dress as Pok@monfor fun!,pending_semantic_review,
1443,0x03B283,1949,dialogue_19_19,23,pointer_table,high,0x03AEE6,1537,0x03B6A1,"
谈判小子:和你没得商量!",ascii,Wanna see my Pok@ mon?,pending_semantic_review,
1444,0x03B29B,1954,dialogue_19_19,18,pointer_table,high,0x03AEE8,1538,0x03B6B9,"
谈判小子:你想说什么都可以",ascii,Oh no! My Pok@mon!,pending_semantic_review,
1445,0x03B2AE,1959,dialogue_19_19,19,pointer_table,high,0x03AEEA,1539,0x03B6D4,"
女孩:我最爱打人了",ascii,That's a tough hike,pending_semantic_review,
1446,0x03B2C2,1964,dialogue_19_19,17,pointer_table,high,0x03AEEC,1540,0x03B6E7,"
女孩:我下次不敢了...",ascii,I'm not up to it!,pending_semantic_review,
1447,0x03B2D4,5866,dialogue_19_19,15,pointer_table,high,0x03AEEE,1541,0x03B6FD,"
叔叔:你想知道我的厉害吗?",ascii,Ha-hahah-ah-ha!,pending_semantic_review,
1448,0x03B2E4,1969,dialogue_19_19,19,pointer_table,high,0x03AEF0,1542,0x03B717,"
叔叔:我知道你的厉害了...",ascii,Haha-ha-choo! Snort,pending_semantic_review,
1449,0x03B2F8,1974,dialogue_19_19,23,pointer_table,high,0x03AEF2,1543,0x03B731,"
叔叔:我的防御力是最强的",ascii,I love the mountainair!,pending_semantic_review,
1450,0x03B310,1983,dialogue_19_19,24,pointer_table,high,0x03AEF4,1544,0x03B74A,"
叔叔:这么强的防御你都破了??",ascii,That cleared my head!,pending_semantic_review,
1451,0x03B329,1993,dialogue_19_19,37,pointer_table,high,0x03AEF6,1545,0x03B767,"
男孩:奇怪?吉野老人不在跑哪去了?",ascii,People pay a lot for Cubone skulls.,pending_semantic_review,
1452,0x03B34F,1999,dialogue_19_19,64,pointer_table,high,0x03AEF8,1546,0x03B788,"
女孩:这里是吉野老爷爷的家,他人很好哦,照顾那些被丢弃回不了家的精灵们",ascii,I saw Cubone's mom die trying to get away from Team Rocket!,pending_semantic_review,
1453,0x03B390,2011,dialogue_19_19,49,pointer_table,high,0x03AEFA,1547,0x03B7CD,"
商人:火箭队的混蛋们为了钱什么都干的出来",ascii,This town's known as the grave site of Pok@mon.,pending_semantic_review,
1454,0x03B3C2,2030,dialogue_19_19,28,pointer_table,high,0x03AEFE,1549,0x03B835,"
修女:幽灵塔是为了安慰死去的精灵之灵而盖的",ascii,Did you come to payrespects?,pending_semantic_review,
1455,0x03B3DF,6604,dialogue_19_19,11,pointer_table,high,0x03AEA4,1504,0x03B3D3,"
女孩:你居然能找到这里?",graphical_codes,<B0EC><B1EA><B0DB><B0EE><B0BF>?,english_graphical_residual,La ROM anglaise conserve des codes graphiques; ce texte n'est pas une chaîne anglaise lisible.
1456,0x03B3EB,6605,dialogue_19_19,44,pointer_table,high,0x03AEA6,1505,0x03B3EB,"
女孩:我也是听说附近出现了传说中的精灵才来的",graphical_codes,<0A><B2CF><B1DE>:<B1C2><B0F6><B0C2><B1F1><B1E7><B3C8><B0CD><B0A4><B2F5><B0F8><B6F2><B1E7><B0DC><B0BC><B0A1><B0A2><B1F2><B0FC><B0BC>,english_graphical_residual,La ROM anglaise conserve des codes graphiques; ce texte n'est pas une chaîne anglaise lisible.
1457,0x03B418,2035,dialogue_19_19,14,pointer_table,high,0x03AEA8,1506,0x03B418,"
闪电鸟:......",ascii,Zapdos: Kree!!,pending_semantic_review,
1458,0x03B427,2036,dialogue_19_19,34,pointer_table,high,0x03AF00,1550,0x03B860,"
修女:我是祈祷师!我感觉到上面有迷凸的灵魂...",ascii,There are spirits up to mischief!,pending_semantic_review,
1459,0x03B44A,2041,dialogue_19_19,47,pointer_table,high,0x03AF02,1551,0x03B88D,"
女孩:对已死去的皮皮一直无法忘怀...糟糕又哭了...",ascii,Growlith...(Sniff!)I can't stop... crying...,pending_semantic_review,
1460,0x03B47A,2049,dialogue_19_19,62,pointer_table,high,0x03AF04,1552,0x03B8BE,"
女孩:你也是来参拜的吗?真是一位对精灵用情很深的男孩",ascii,Pok@mon Tower was built in memory of Pok@mon that have died.,pending_semantic_review,
1461,0x03B4B9,2069,dialogue_19_19,92,pointer_table,high,0x03AF06,1553,0x03B8F2,"
小茂:小智?你怎么也到这里来了,你的精灵死了吗?混蛋不是还活着吗!!小心我把你打的不能站起来!",ascii,"Why are you here Ash? You're Pok@monlook fine!But,I canat least make them faint! Let's go!",pending_semantic_review,
1462,0x03B516,2075,dialogue_19_19,123,pointer_table,high,0x03AF08,1554,0x03B94B,"
小茂:王八蛋!你对我这么狠!枉我对你这么手下留情!!对了,宠物精灵图鉴怎样了?我发现可拉可拉了但没有发现进化后的嘎拉嘎拉!在这附近一定没有那我要走了!我和你不同我可是个大忙人啊...再见了",ascii,"How's your Pok@dex pal? I just caught a Cubone! Well, I better get going! I've got a lot to accomplish, Smell ya later!",pending_semantic_review,
1463,0x03B592,2093,dialogue_19_19,53,pointer_table,high,0x03AF0A,1555,0x03B9FD,"
修女:我们也不知道幽灵的真正身份...如果有幽灵眼镜的话说不定就能知道了...",ascii,A Silph Scope may be able to identifywayward Ghosts!,pending_semantic_review,
1464,0x03B5C8,2098,dialogue_19_19,31,pointer_table,high,0x03AF0C,1556,0x03BA46,"
上面阴森森的...精灵们都很害怕...",ascii,Ghost: Get out... Get...Out...,pending_semantic_review,
1465,0x03B5E8,2103,dialogue_19_19,27,pointer_table,high,0x03AF1A,1563,0x03BB03,"
少年:知道毒的恐怖吗?",ascii,Such an adorable Pok@mon!,pending_semantic_review,
1466,0x03B604,2106,dialogue_19_19,28,pointer_table,high,0x03AF1C,1564,0x03BB19,"
少年:他会让你的体力慢慢减少的",ascii,Don't be so mean toClefairy!,pending_semantic_review,
1467,0x03B621,2112,dialogue_19_19,15,pointer_table,high,0x03AF1E,1565,0x03BB38,"
迷你裙:怎么又见到你了?",ascii,I love Nidoran!,pending_semantic_review,
1468,0x03B631,2113,dialogue_19_19,27,pointer_table,high,0x03AF20,1566,0x03BB50,"
迷你裙:你真是阴魂不散啊",ascii,That's my favorite Pok@mon!,pending_semantic_review,
1469,0x03B64D,2114,dialogue_19_19,24,pointer_table,high,0x03AF22,1567,0x03BB69,"
迷你裙:我爱喵喵...喵",ascii,Meowth is so cute! Meow!,pending_semantic_review,
1470,0x03B666,2118,dialogue_19_19,32,pointer_table,high,0x03AF24,1568,0x03BB7F,"
迷你裙:招财猫能带来好运!",ascii,Pidgey and Rattata are cute too!,pending_semantic_review,
1471,0x03B687,2119,dialogue_19_19,43,pointer_table,high,0x03AF26,1569,0x03BB99,"
迷你裙:普通的精灵才不普通",ascii,We must look silly standing here like this.,pending_semantic_review,
1472,0x03B6B3,2120,dialogue_19_19,37,pointer_table,high,0x03AF28,1570,0x03BBB4,"
迷你裙:像你这种普通的训练师训练的精灵一定普通!",ascii,Saffron's guard won't let us pass!,pending_semantic_review,
1473,0x03B6D9,2125,dialogue_19_19,26,pointer_table,high,0x03AF2E,1573,0x03BC16,"
职员:今天运气不好",ascii,You need a strategyto win!,pending_semantic_review,
1474,0x03B6F4,2126,dialogue_19_19,33,pointer_table,high,0x03AF30,1574,0x03BC29,"
职员:真是运气不好啊",ascii,"Go with Grimer, and...and then...",pending_semantic_review,
1475,0x03B716,2127,dialogue_19_19,34,pointer_table,high,0x03AF2A,1571,0x03BBE4,"
老爷爷:我还年轻呢",ascii,"School is fun, but so are Pok@mon.",pending_semantic_review,
1476,0x03B739,2128,dialogue_19_19,26,pointer_table,high,0x03AF2C,1572,0x03BBF7,"
老爷爷:如何?看到我的活力了吧!",ascii,I'll just stay withschool.,pending_semantic_review,
1477,0x03B754,2137,dialogue_19_19,27,pointer_table,high,0x03AF16,1561,0x03BAC2,"
职员:我无法忍受我的臭泥军团",ascii,How are you with Pok@mon?,pending_semantic_review,
1478,0x03B770,2146,dialogue_19_19,13,pointer_table,high,0x03AF18,1562,0x03BADF,"
职员:谢谢你帮我教训了这堆臭泥军团!",ascii,Ow! Meltdown!,pending_semantic_review,
1479,0x03B77E,2152,dialogue_19_19,19,pointer_table,high,0x03AF12,1559,0x03BA97,"
老爷爷:火焰是最美的",ascii,I'm a gambling dude,pending_semantic_review,
1480,0x03B792,2158,dialogue_19_19,14,pointer_table,high,0x03AF14,1560,0x03BAAC,"
老爷爷:有点过火了...",ascii,Came up short!,pending_semantic_review,
1481,0x03B7A1,2159,dialogue_19_19,19,pointer_table,high,0x03AF0E,1557,0x03BA68,"
迷你裙:看看我的皮皮吧",ascii,All right! Let's go,pending_semantic_review,
1482,0x03B7B5,2160,dialogue_19_19,18,pointer_table,high,0x03AF10,1558,0x03BA7F,"
迷你裙:你没被吹眠吧...",ascii,Drat! You're good.,pending_semantic_review,
1483,0x03B7C8,2166,dialogue_19_19,31,pointer_table,high,0x03AF4A,1587,0x03BE5E,"
裁判:哈哈哈,这个道馆好啊,都是女生!",ascii,Welcome to Celadon Pok@mon Gym!,pending_semantic_review,
1484,0x03B7E8,2171,dialogue_19_19,12,pointer_table,high,0x03AF4E,1589,0x03BEA5,"
水手:你一定会被佳丽亚打败的!",ascii,You're mean!,pending_semantic_review,
1485,0x03B7F5,6607,dialogue_19_19,63,pointer_table,high,0x03AEFC,1548,0x03B7F6,"
女孩:可拉可拉的妈妈就是在逃出来的时候被火箭队杀了,我也看到了!",graphical_codes,"00<B2CF><B1DE>:<B0DE><B8BB><B0DE><B8BB><B0BC><B1DB><B1DB><B2AB><B0C2><B0B8><B3EF><B0A4><B0FC><B0BC><B0F0><B7CD><B1B6><B5A2><B5A3><B5A4><B8BC><B0F8>,<B1C2><B0F6><B0FD><B0DB><B0F8>!",english_graphical_residual,La ROM anglaise conserve des codes graphiques; ce texte n'est pas une chaîne anglaise lisible.
1486,0x03B835,2175,dialogue_19_19,27,pointer_table,high,0x03AF4C,1588,0x03BE82,"
女生:喂!这里是只有女孩才能进入的!",ascii,You're not allowed in here!,pending_semantic_review,
1487,0x03B851,2176,dialogue_19_19,19,pointer_table,high,0x03AF50,1590,0x03BEC3,"
大姐姐:呀!这里都是女人真是无聊死了!",ascii,I was getting bored,pending_semantic_review,
1488,0x03B865,2181,dialogue_19_19,10,pointer_table,high,0x03AF52,1591,0x03BEE8,"
大姐姐:真无聊",ascii,My makeup!,pending_semantic_review,
1489,0x03B870,2182,dialogue_19_19,33,pointer_table,high,0x03AF54,1592,0x03BEF7,"
大姐姐:看,这是我的宠物精灵!草系的好处就是养起来很轻松!",ascii,Grass Pok@mon are easy to raise!,pending_semantic_review,
1490,0x03B892,2187,dialogue_19_19,38,pointer_table,high,0x03AF56,1593,0x03BF2F,"
大姐姐:你真强",ascii,They also help makeflower arrangements,pending_semantic_review,
1491,0x03B8B9,2188,dialogue_19_19,30,pointer_table,high,0x03AF58,1594,0x03BF3E,"
女孩:你在看我!?",ascii,Don't underestimategirl power!,pending_semantic_review,
1492,0x03B8D8,2189,dialogue_19_19,32,pointer_table,high,0x03AF5A,1595,0x03BF4F,"
女孩:你真的没有偷看吗?最近有很多这种人哦!",ascii,I didn't have my best Pok@mon!,pending_semantic_review,
1493,0x03B8F9,2196,dialogue_19_19,31,pointer_table,high,0x03AF5C,1596,0x03BF7A,"
迷你裙:喂,虫系和火系的精灵别带到这里来!",ascii,Aren't you the peeping Tom?,pending_semantic_review,
1494,0x03B919,2197,dialogue_19_19,30,pointer_table,high,0x03AF5E,1597,0x03BFA3,"
迷你裙:就是它!",ascii,"Sorry, we get a lotof gawkers.",pending_semantic_review,
1495,0x03B938,2198,dialogue_19_19,38,pointer_table,high,0x03AF60,1598,0x03BFB3,"
女孩:欢迎来到彩虹道场!不要以为这里都是女孩子就大意了喔!",ascii,Don't bring fire orbug Pok@mon in here,pending_semantic_review,
1496,0x03B95F,2214,dialogue_19_19,8,pointer_table,high,0x03AF62,1599,0x03BFEC,"
女孩:还蛮行的!",ascii,Oh! You!,pending_semantic_review,
1497,0x03B968,2215,dialogue_19_19,17,pointer_table,high,0x03AF64,1600,0x03BFFC,"
大姐姐:你的兴趣是?",ascii,Nice to meet you.,pending_semantic_review,
1498,0x03B97A,2220,dialogue_19_19,24,pointer_table,high,0x03AF66,1601,0x03C010,"
大姐姐:下个礼拜要相亲...",ascii,I have a blind datesoon.,pending_semantic_review,
1499,0x03B993,2226,dialogue_19_19,93,pointer_table,high,0x03AF68,1602,0x03C02A,"
佳丽亚:今天天气真好!欢迎光临我是彩虹道场的佳丽亚!兴趣是插花哎呀!讨厌,你是来比赛的吗?我是不会输的!",ascii,"Hello, I am Erika, leader of this gym.You wish to battle me? Very well, but I shall not lose.",pending_semantic_review,
1500,0x03B9F1,2249,dialogue_19_19,102,pointer_table,high,0x03AF6A,1603,0x03C08D,"
佳丽亚:真是强啊!这个彩虹徽章就奉送给您吧,有了这个徽章就能使用怪力术了!",ascii,I concede defeat.I confer to you the Rainbow badge. You can use the HM Strength outside ofbattle.,pending_semantic_review,
1501,0x03BA58,2259,dialogue_19_19,46,pointer_table,high,0x03AF34,1576,0x03BC8F,"
阿姨:我是从枯叶市来的",ascii,My sister's so im- mature! She drives me nuts!,pending_semantic_review,
1502,0x03BA87,2266,dialogue_19_19,46,pointer_table,high,0x03AF32,1575,0x03BC3E,"
大叔:宠物精灵之笛之所以可以叫醒睡着的宠物精灵是因为它可以发出人听不到的特殊声音",ascii,I road uphill on Cycling Road from Fuchsia!,pending_semantic_review,
1503,0x03BAB6,2273,dialogue_19_19,66,pointer_table,high,0x03AF42,1583,0x03BDC6,"
蓓蓓:没有我不知道的事,就连电玩里的世界也一样!这只依布就送给你吧!",ascii,"I'm looking for a good home for my Eevee, would you like him?",pending_semantic_review,
1504,0x03BAF9,2283,dialogue_19_19,33,pointer_table,high,0x03AF70,1606,0x03C15A,"
啊?在海报的后面有秘密按钮!按按看吧!",ascii,There's a switch! Let's push it.,pending_semantic_review,
1505,0x03BB1B,2288,dialogue_19_19,29,pointer_table,high,0x03AF72,1607,0x03C17F,"
火箭队:你是什么人?如何进到这里来的?",ascii,You broke into our operation?,pending_semantic_review,
1506,0x03BB39,2292,dialogue_19_19,29,pointer_table,high,0x03AF74,1608,0x03C1A4,"
火箭队:可恶...你竟然小看我们火箭队!",ascii,You won't get away with this!,pending_semantic_review,
1507,0x03BB57,2302,dialogue_19_19,33,pointer_table,high,0x03AF76,1609,0x03C1C9,"
火箭队:悄悄潜入火箭队的是什么家伙?",ascii,Who are you? How'd you get here!?,pending_semantic_review,
1508,0x03BB79,5471,dialogue_19_19,12,pointer_table,high,0x03AF78,1610,0x03C1ED,"
火箭队:混蛋别想轻松的向前进!",ascii,Oww! Beaten!,pending_semantic_review,
1509,0x03BB86,2307,dialogue_19_19,43,pointer_table,high,0x03AF7A,1611,0x03C20B,"
火箭队:老大说过使用精灵眼镜可看到平时看不到的幽灵...",ascii,Do you really thinkyou can reach our Boss?,pending_semantic_review,
1510,0x03BBB2,2314,dialogue_19_19,12,pointer_table,high,0x03AF7C,1612,0x03C241,"
火箭队:你太嚣张了!!",ascii,I surrender!,pending_semantic_review,
1511,0x03BBBF,2315,dialogue_19_19,14,pointer_table,high,0x03AF7E,1613,0x03C256,"
火箭队:你到这里的目的是什么",ascii,This won't do!,pending_semantic_review,
1512,0x03BBCE,2320,dialogue_19_19,43,pointer_table,high,0x03AF80,1614,0x03C273,"
火箭队:我明白了,请走好",ascii,I'll talk! Take theelevator to see my Boss!,pending_semantic_review,
1513,0x03BBFA,2325,dialogue_19_19,15,pointer_table,high,0x03AF82,1615,0x03C28B,"
火箭队:发现侵入者!",ascii,Intruder alert!,pending_semantic_review,
1514,0x03BC0A,2330,dialogue_19_19,38,pointer_table,high,0x03AF84,1616,0x03C29F,"
火箭队:在找精灵眼镜吗?我不知道",ascii,I don't know where the Silph Scope is!,pending_semantic_review,
1515,0x03BC31,2335,dialogue_19_19,26,pointer_table,high,0x03AF86,1617,0x03C2BF,"
火箭队:跟火箭队作对没有前途的!",ascii,We heard you were coming!,pending_semantic_review,
1516,0x03BC4C,2344,dialogue_19_19,13,pointer_table,high,0x03AF88,1618,0x03C2DF,"
火箭队:精灵眼镜不就是老大在南晶开发部中偷的东西!",ascii,What? I lost?,pending_semantic_review,
1517,0x03BC5A,2349,dialogue_19_19,31,pointer_table,high,0x03AF8E,1621,0x03C33D,"
大姐头:来的正好!",ascii,Stop meddling in our affairs!,pending_semantic_review,
1518,0x03BC7A,2350,dialogue_19_19,33,pointer_table,high,0x03AF90,1622,0x03C34F,"
火箭队:有胆就尽管去找我们老大!!",ascii,The Silph Scope's here somwhere.,pending_semantic_review,
1519,0x03BC9C,2361,dialogue_19_19,10,pointer_table,high,0x03AF8C,1620,0x03C329,"
火箭队:真的不知道!",ascii,"No, Why..?",pending_semantic_review,
1520,0x03BCA7,2367,dialogue_19_19,64,pointer_table,high,0x03AF36,1577,0x03BCA6,"
营业员:您是我们这里新开店的一百位幸运顾客,本店特别送您一支矿泉水做纪念!!",ascii,Hi! Would you care for some lemonade? It'll quench your thirst!,pending_semantic_review,
1521,0x03BCE8,2368,dialogue_19_19,13,pointer_table,high,0x03AF38,1578,0x03BCF0,"
得到矿泉水",ascii,Got Lemonade!,pending_semantic_review,
1522,0x03BCF6,2369,dialogue_19_19,35,pointer_table,high,0x03AF3A,1579,0x03BCFC,"
小红:我是绘图师,画你的人就是我喔!",ascii,My friend and I aretrading Pok@mon!,pending_semantic_review,
1523,0x03BD1A,2374,dialogue_19_19,36,pointer_table,high,0x03AF3C,1580,0x03BD1F,"
卡美优:我是写剧本的...比卡丘很可爱吧!",ascii,Caught Pok@mon are given ID numbers.,pending_semantic_review,
1524,0x03BD3F,2377,dialogue_19_19,37,pointer_table,high,0x03AF3E,1581,0x03BD46,"
魏村夫:我吗?我是程序师,多多关照!",ascii,My buddy's sending me her Kangaskhan!,pending_semantic_review,
1525,0x03BD65,2378,dialogue_19_19,56,pointer_table,high,0x03AF40,1582,0x03BD68,"
BOSS:哎呀!我是BOSS!要集全所有的宠物精灵很难,不过好好加油吧!如果全部集全的话就去告诉卡美优吧!",ascii,I heard you can seeghosts using Silph Co.'s Silph Scope!,pending_semantic_review,
1526,0x03BD9E,5871,dialogue_19_19,18,pointer_table,high,0x03AFBA,1643,0x03C601,"
修女:......",ascii,Urrg...Awaa...graa,pending_semantic_review,
1527,0x03BDB1,2388,dialogue_19_19,19,pointer_table,high,0x03AFBC,1644,0x03C60E,"
修女:啊?我做了什么?对不起!被邪恶的力量附身而暴乱...",ascii,Huh?What am I doing,pending_semantic_review,
